t_list,x_list,v_list,v0_scn,v0_scn_mean,n_scn,N. file,iter,DOE,processed
"[71.72, 71.77, 71.82, 71.87, 71.92, 71.97, 72.02000000000001, 72.07000000000001, 72.12, 72.17, 72.22, 72.27000000000001, 72.32000000000001, 72.37, 72.42000000000002, 72.47000000000001, 72.52000000000001, 72.57000000000001, 72.62, 72.67, 72.72, 72.77, 72.82, 72.87, 72.92, 72.97, 73.02000000000001, 73.07000000000001, 73.12]","[array([28.22503625, 28.81783801, 29.41063977, 30.00344153, 30.5962433 ,
       31.05097285, 31.50570241, 31.96043197, 32.41516152, 32.89773136,
       33.3803012 , 33.86287104, 34.34544087, 34.97674676, 35.60805265,
       36.23935853, 36.87066442, 37.6544725 , 38.43828059, 39.22208868,
       40.00589677, 40.8635665 , 41.72123624, 42.57890597, 43.43657571,
       44.24986259, 45.06314946, 45.87643634, 46.68972322]), array([34.56999952, 35.26043035, 35.95086118, 36.64129201, 37.33172284,
       38.23681127, 39.14189969, 40.04698812, 40.95207654, 41.87099935,
       42.78992215, 43.70884496, 44.62776776, 45.52940351, 46.43103925,
       47.33267499, 48.23431073, 49.16324512, 50.0921795 , 51.02111388,
       51.95004827, 52.80432454, 53.65860082, 54.51287709, 55.36715337,
       56.33963538, 57.3121174 , 58.28459941, 59.25708142]), array([43.58369539, 45.08369539, 46.58369539, 48.08369539, 49.58369539,
       51.08369539, 52.58369539, 54.08369539, 55.58369539, 57.08369539,
       58.58369539, 60.08369539, 61.58369539, 63.08369539, 64.58369539,
       66.08369539, 67.58369539, 69.08369539, 70.58369539, 72.08369539,
       73.58369539, 75.08369539, 76.58369539, 78.08369539, 79.58369539,
       81.08369539, 82.58369539, 84.08369539, 85.58369539])]","[[11.856035232543945, 13.808616638183594, 30.0], [9.09459114074707, 18.101768493652344, 30.0], [9.651396751403809, 18.378456115722656, 30.0], [12.626117706298828, 18.03271484375, 30.0], [15.676161766052246, 18.57868766784668, 30.0], [17.15339469909668, 17.085525512695312, 30.0], [16.265737533569336, 19.44964027404785, 30.0]]",[30],30.0,1,10,1,"[1, 10, 1]",post
"[120.92, 120.97, 121.02000000000001, 121.07000000000001, 121.12, 121.17, 121.22, 121.27000000000001, 121.32000000000001, 121.37, 121.42000000000002, 121.47000000000001, 121.52000000000001]","[array([42.21784769, 43.13691183, 44.05597597, 44.97504011, 45.89410425,
       46.77698627, 47.65986829, 48.54275032, 49.42563234, 50.26205373,
       51.09847513, 51.93489652, 52.77131792]), array([56.57158931, 57.43802198, 58.30445464, 59.17088731, 60.03731998,
       61.01009134, 61.9828627 , 62.95563405, 63.92840541, 64.95639327,
       65.98438114, 67.012369  , 68.04035686]), array([69.64134834, 71.14134834, 72.64134834, 74.14134834, 75.64134834,
       77.14134834, 78.64134834, 80.14134834, 81.64134834, 83.14134834,
       84.64134834, 86.14134834, 87.64134834])]","[[18.381282806396484, 17.32865333557129, 30.0], [17.65764045715332, 19.455427169799805, 30.0], [16.72842788696289, 20.559757232666016, 30.0]]",[30],30.0,2,10,1,"[1, 10, 1]",post
"[122.12, 122.17, 122.22, 122.27000000000001, 122.32000000000001, 122.37, 122.42000000000002, 122.47000000000001, 122.52000000000001, 122.57000000000001, 122.62, 122.67000000000002, 122.72000000000001]","[array([56.21431375, 56.72500468, 57.23569561, 57.74638653, 58.25707746,
       58.76158972, 59.26610199, 59.77061425, 60.27512651, 60.69884472,
       61.12256294, 61.54628115, 61.96999937]), array([61.27644829, 61.73476405, 62.1930798 , 62.65139555, 63.10971131,
       63.89076676, 64.67182221, 65.45287766, 66.23393311, 66.83815116,
       67.44236922, 68.04658727, 68.65080532]), array([64.44660242, 65.94660242, 67.44660242, 68.94660242, 70.44660242,
       71.94660242, 73.44660242, 74.94660242, 76.44660242, 77.94660242,
       79.44660242, 80.94660242, 82.44660242])]","[[10.213818550109863, 9.166315078735352, 30.0], [10.090245246887207, 15.621109008789062, 30.0], [8.474364280700684, 12.08436107635498, 30.0]]",[30],30.0,3,10,1,"[1, 10, 1]",post
"[194.52, 194.57, 194.62, 194.67000000000002, 194.72, 194.76999999999998, 194.82, 194.87, 194.92, 194.97, 195.01999999999998, 195.07, 195.12]","[array([50.08397457, 50.48263087, 50.88128717, 51.27994346, 51.67859976,
       52.39395835, 53.10931694, 53.82467553, 54.54003412, 55.55033571,
       56.5606373 , 57.57093889, 58.58124048]), array([67.189123  , 67.49519088, 67.80125875, 68.10732662, 68.41339449,
       68.85022249, 69.28705048, 69.72387847, 70.16070647, 70.67658285,
       71.19245924, 71.70833563, 72.22421202]), array([72.57532852, 74.07532852, 75.57532852, 77.07532852, 78.57532852,
       80.07532852, 81.57532852, 83.07532852, 84.57532852, 86.07532852,
       87.57532852, 89.07532852, 90.57532852])]","[[7.97312593460083, 6.121357440948486, 30.0], [14.307171821594238, 8.736559867858887, 30.0], [20.206031799316406, 10.317527770996094, 30.0]]",[30],30.0,4,10,1,"[1, 10, 1]",post
"[201.52, 201.57, 201.62, 201.67000000000002, 201.72, 201.76999999999998, 201.82, 201.87, 201.92, 201.97, 202.01999999999998, 202.07, 202.12, 202.17000000000002, 202.22, 202.26999999999998, 202.32, 202.37, 202.42000000000002, 202.47, 202.52, 202.57, 202.62, 202.67000000000002, 202.72, 202.76999999999998, 202.82, 202.87, 202.92, 202.97, 203.01999999999998, 203.07, 203.12]","[array([ 3.12088995,  4.10105896,  5.08122797,  6.06139698,  7.04156599,
        8.04608488,  9.05060377, 10.05512266, 11.05964155, 11.71752577,
       12.37540999, 13.0332942 , 13.69117842, 14.38978982, 15.08840122,
       15.78701263, 16.48562403, 17.13335839, 17.78109274, 18.4288271 ,
       19.07656145, 19.66851421, 20.26046696, 20.85241971, 21.44437247,
       22.0227406 , 22.60110874, 23.17947688, 23.75784502, 24.32393718,
       24.89002934, 25.45612149, 26.02221365]), array([15.25917943, 16.9745498 , 18.68992017, 20.40529054, 22.12066091,
       24.38746084, 26.65426076, 28.92106069, 31.18786062, 32.4874081 ,
       33.78695558, 35.08650306, 36.38605054, 37.93282073, 39.47959093,
       41.02636112, 42.57313131, 44.17044385, 45.7677564 , 47.36506895,
       48.96238149, 50.67851346, 52.39464544, 54.11077741, 55.82690938,
       57.4282266 , 59.02954381, 60.63086103, 62.23217824, 63.86962656,
       65.50707487, 67.14452318, 68.78197149]), array([40.87160398, 42.37160398, 43.87160398, 45.37160398, 46.87160398,
       48.37160398, 49.87160398, 51.37160398, 52.87160398, 54.37160398,
       55.87160398, 57.37160398, 58.87160398, 60.37160398, 61.87160398,
       63.37160398, 64.87160398, 66.37160398, 67.87160398, 69.37160398,
       70.87160398, 72.37160398, 73.87160398, 75.37160398, 76.87160398,
       78.37160398, 79.87160398, 81.37160398, 82.87160398, 84.37160398,
       85.87160398, 87.37160398, 88.87160398])]","[[19.60338020324707, 34.30740737915039, 30.0], [20.090377807617188, 45.33599853515625, 30.0], [13.157684326171875, 25.990949630737305, 30.0], [13.972228050231934, 30.93540382385254, 30.0], [12.954687118530273, 31.946250915527344, 30.0], [11.839055061340332, 34.32263946533203, 30.0], [11.567362785339355, 32.026344299316406, 30.0], [11.321843147277832, 32.748966217041016, 30.0]]",[30],30.0,5,10,1,"[1, 10, 1]",post
"[210.12, 210.17000000000002, 210.22, 210.26999999999998, 210.32, 210.37, 210.42000000000002, 210.47, 210.52]","[array([30.6873479 , 32.01065179, 33.33395568, 34.65725957, 35.98056346,
       36.75683762, 37.53311178, 38.30938593, 39.08566009]), array([49.36047914, 50.99454877, 52.6286184 , 54.26268804, 55.89675767,
       56.8901817 , 57.88360574, 58.87702977, 59.87045381]), array([74.14179965, 75.64179965, 77.14179965, 78.64179965, 80.14179965,
       81.64179965, 83.14179965, 84.64179965, 86.14179965])]","[[26.46607780456543, 32.681392669677734, 30.0], [15.525483131408691, 19.868480682373047, 30.0]]",[30],30.0,6,10,1,"[1, 10, 1]",post
"[236.52, 236.57, 236.62, 236.67000000000002, 236.72, 236.76999999999998, 236.82, 236.87, 236.92, 236.97, 237.01999999999998, 237.07, 237.12]","[array([39.8995759 , 41.19886961, 42.49816332, 43.79745703, 45.09675074,
       46.11834488, 47.13993902, 48.16153317, 49.18312731, 50.37237797,
       51.56162863, 52.75087929, 53.94012995]), array([63.54282179, 64.06870699, 64.59459219, 65.12047739, 65.64636259,
       66.17873979, 66.71111698, 67.24349418, 67.77587137, 68.42278362,
       69.06969586, 69.7166081 , 70.36352034]), array([67.86288328, 69.36288328, 70.86288328, 72.36288328, 73.86288328,
       75.36288328, 76.86288328, 78.36288328, 79.86288328, 81.36288328,
       82.86288328, 84.36288328, 85.86288328])]","[[25.98587417602539, 10.517704010009766, 30.0], [20.431882858276367, 10.647543907165527, 30.0], [23.78501319885254, 12.938244819641113, 30.0]]",[30],30.0,7,10,1,"[1, 10, 1]",post
"[237.72, 237.76999999999998, 237.82, 237.87, 237.92, 237.97, 238.01999999999998, 238.07, 238.12]","[array([51.68177122, 52.39847793, 53.11518463, 53.83189134, 54.54859804,
       55.39002737, 56.2314567 , 57.07288603, 57.91431536]), array([59.26251417, 60.02347069, 60.78442722, 61.54538374, 62.30634027,
       63.47333866, 64.64033704, 65.80733543, 66.97433382]), array([67.89919661, 69.39919661, 70.89919661, 72.39919661, 73.89919661,
       75.39919661, 76.89919661, 78.39919661, 79.89919661])]","[[14.334134101867676, 15.219130516052246, 30.0], [16.82858657836914, 23.339967727661133, 30.0]]",[30],30.0,8,10,1,"[1, 10, 1]",post
"[317.32, 317.37, 317.42, 317.47, 317.52000000000004, 317.57000000000005, 317.62, 317.67, 317.72, 317.77000000000004, 317.82000000000005, 317.87, 317.92, 317.97, 318.02, 318.07, 318.12, 318.17, 318.22, 318.27, 318.32, 318.37, 318.42, 318.47, 318.52000000000004]","[array([45.14575653, 45.79297166, 46.44018679, 47.08740192, 47.73461705,
       48.04122007, 48.3478231 , 48.65442613, 48.96102915, 49.32044828,
       49.67986741, 50.03928655, 50.39870568, 50.63733006, 50.87595444,
       51.11457882, 51.35320321, 51.57624543, 51.79928766, 52.02232988,
       52.24537211, 52.51567867, 52.78598524, 53.0562918 , 53.32659836]), array([48.10788033, 49.99850456, 51.8891288 , 53.77975304, 55.67037727,
       55.71478175, 55.75918622, 55.8035907 , 55.84799517, 55.98055166,
       56.11310814, 56.24566463, 56.37822111, 56.62790447, 56.87758783,
       57.12727118, 57.37695454, 57.71773499, 58.05851544, 58.39929589,
       58.74007633, 59.14028261, 59.54048889, 59.94069517, 60.34090145]), array([ 68.16920828,  69.66920828,  71.16920828,  72.66920828,
        74.16920828,  75.66920828,  77.16920828,  78.66920828,
        80.16920828,  81.66920828,  83.16920828,  84.66920828,
        86.16920828,  87.66920828,  89.16920828,  90.66920828,
        92.16920828,  93.66920828,  95.16920828,  96.66920828,
        98.16920828,  99.66920828, 101.16920828, 102.66920828,
       104.16920828])]","[[12.944302558898926, 37.81248474121094, 30.0], [6.132060527801514, 0.8880894780158997, 30.0], [7.188382625579834, 2.651129722595215, 30.0], [4.772487640380859, 4.993667125701904, 30.0], [4.46084451675415, 6.815608978271484, 30.0], [5.406131267547607, 8.004125595092773, 30.0]]",[30],30.0,9,10,1,"[1, 10, 1]",post
"[321.12, 321.17, 321.22, 321.27, 321.32, 321.37, 321.42, 321.47, 321.52000000000004, 321.57000000000005, 321.62, 321.67, 321.72, 321.77000000000004, 321.82000000000005, 321.87, 321.92]","[array([39.76957331, 40.36130004, 40.95302678, 41.54475351, 42.13648024,
       42.72014957, 43.3038189 , 43.88748823, 44.47115756, 44.97898875,
       45.48681994, 45.99465113, 46.50248232, 47.02981086, 47.5571394 ,
       48.08446794, 48.61179648]), array([62.51474021, 62.94033235, 63.36592448, 63.79151662, 64.21710876,
       64.7035086 , 65.18990844, 65.67630828, 66.16270812, 66.75253318,
       67.34235824, 67.9321833 , 68.52200835, 69.15614618, 69.790284  ,
       70.42442182, 71.05855964]), array([ 76.28676828,  77.78676828,  79.28676828,  80.78676828,
        82.28676828,  83.78676828,  85.28676828,  86.78676828,
        88.28676828,  89.78676828,  91.28676828,  92.78676828,
        94.28676828,  95.78676828,  97.28676828,  98.78676828,
       100.28676828])]","[[11.834534645080566, 8.511842727661133, 30.0], [11.673386573791504, 9.727996826171875, 30.0], [10.156623840332031, 11.796501159667969, 30.0], [10.546570777893066, 12.682756423950195, 30.0]]",[30],30.0,10,10,1,"[1, 10, 1]",post
"[323.12, 323.17, 323.22, 323.27, 323.32, 323.37, 323.42, 323.47, 323.52000000000004, 323.57000000000005, 323.62, 323.67, 323.72, 323.77000000000004, 323.82000000000005, 323.87, 323.92]","[array([23.74241813, 24.29851063, 24.85460313, 25.41069563, 25.96678813,
       26.54856356, 27.13033898, 27.71211441, 28.29388984, 28.90706103,
       29.52023223, 30.13340343, 30.74657462, 31.3849993 , 32.02342399,
       32.66184867, 33.30027335]), array([40.66359434, 41.45384192, 42.2440895 , 43.03433709, 43.82458467,
       44.57600789, 45.3274311 , 46.07885432, 46.83027753, 47.56546201,
       48.30064649, 49.03583097, 49.77101545, 50.498354  , 51.22569255,
       51.95303111, 52.68036966]), array([67.95289103, 69.45289103, 70.95289103, 72.45289103, 73.95289103,
       75.45289103, 76.95289103, 78.45289103, 79.95289103, 81.45289103,
       82.95289103, 84.45289103, 85.95289103, 87.45289103, 88.95289103,
       90.45289103, 91.95289103])]","[[11.12185001373291, 15.804951667785645, 30.0], [11.63550853729248, 15.028464317321777, 30.0], [12.263423919677734, 14.703689575195312, 30.0], [12.76849365234375, 14.546771049499512, 30.0]]",[30],30.0,11,10,1,"[1, 10, 1]",post
"[337.72, 337.77000000000004, 337.82000000000005, 337.87, 337.92, 337.97, 338.02, 338.07, 338.12, 338.17, 338.22, 338.27, 338.32]","[array([39.04409942, 39.57605185, 40.10800428, 40.63995671, 41.17190914,
       41.78694925, 42.40198936, 43.01702947, 43.63206958, 44.30145683,
       44.97084407, 45.64023132, 46.30961856]), array([55.92829742, 56.40422902, 56.88016062, 57.35609222, 57.83202381,
       58.30054364, 58.76906347, 59.2375833 , 59.70610313, 60.18250203,
       60.65890093, 61.13529983, 61.61169872]), array([70.17740345, 71.67740345, 73.17740345, 74.67740345, 76.17740345,
       77.67740345, 79.17740345, 80.67740345, 82.17740345, 83.67740345,
       85.17740345, 86.67740345, 88.17740345])]","[[10.63904857635498, 9.518631935119629, 30.0], [12.300802230834961, 9.370396614074707, 30.0], [13.387744903564453, 9.52797794342041, 30.0]]",[30],30.0,12,10,1,"[1, 10, 1]",post
"[369.32000000000005, 369.37, 369.42, 369.47, 369.52, 369.57, 369.62, 369.67, 369.72, 369.77000000000004, 369.82000000000005, 369.87, 369.92]","[array([49.59595314, 50.16544181, 50.73493048, 51.30441915, 51.87390782,
       52.49136015, 53.10881249, 53.72626482, 54.34371716, 54.93694392,
       55.53017069, 56.12339746, 56.71662422]), array([66.24581906, 66.52927543, 66.8127318 , 67.09618818, 67.37964455,
       67.74924239, 68.11884023, 68.48843807, 68.85803591, 69.31294585,
       69.7678558 , 70.22276574, 70.67767569]), array([70.0770922, 71.5770922, 73.0770922, 74.5770922, 76.0770922,
       77.5770922, 79.0770922, 80.5770922, 82.0770922, 83.5770922,
       85.0770922, 86.5770922, 88.0770922])]","[[11.38977336883545, 5.669127464294434, 30.0], [12.34904670715332, 7.391956806182861, 30.0], [11.864535331726074, 9.098198890686035, 30.0]]",[30],30.0,13,10,1,"[1, 10, 1]",post
"[370.92, 370.97, 371.02, 371.07, 371.12, 371.17, 371.22, 371.27000000000004, 371.32000000000005, 371.37, 371.42, 371.47, 371.52, 371.57, 371.62, 371.67, 371.72, 371.77000000000004, 371.82000000000005, 371.87, 371.92, 371.97, 372.02, 372.07, 372.12]","[array([25.10325883, 26.54680732, 27.99035581, 29.4339043 , 30.87745278,
       30.88633786, 30.89522295, 30.90410803, 30.91299311, 30.9533028 ,
       30.99361249, 31.03392219, 31.07423188, 31.32517113, 31.57611038,
       31.82704963, 32.07798888, 32.52143099, 32.9648731 , 33.4083152 ,
       33.85175731, 34.50088918, 35.15002105, 35.79915292, 36.44828479]), array([56.37878932, 56.87265929, 57.36652926, 57.86039924, 58.35426921,
       58.53559662, 58.71692404, 58.89825145, 59.07957887, 59.22872467,
       59.37787048, 59.52701628, 59.67616209, 59.85015597, 60.02414986,
       60.19814375, 60.37213763, 60.58981651, 60.80749539, 61.02517427,
       61.24285315, 61.55355169, 61.86425022, 62.17494875, 62.48564729]), array([56.49432771, 57.99432771, 59.49432771, 60.99432771, 62.49432771,
       63.99432771, 65.49432771, 66.99432771, 68.49432771, 69.99432771,
       71.49432771, 72.99432771, 74.49432771, 75.99432771, 77.49432771,
       78.99432771, 80.49432771, 81.99432771, 83.49432771, 84.99432771,
       86.49432771, 87.99432771, 89.49432771, 90.99432771, 92.49432771])]","[[28.870969772338867, 9.877399444580078, 30.0], [0.17770160734653473, 3.6265482902526855, 30.0], [0.8061938881874084, 2.9829161167144775, 30.0], [5.018784999847412, 3.4798777103424072, 30.0], [8.868842124938965, 4.353577613830566, 30.0], [12.982637405395508, 6.21397066116333, 30.0]]",[30],30.0,14,10,1,"[1, 10, 1]",post
"[376.92, 376.97, 377.02, 377.07, 377.12, 377.17, 377.22, 377.27000000000004, 377.32000000000005, 377.37, 377.42, 377.47, 377.52]","[array([29.28132014, 29.81984883, 30.35837751, 30.89690619, 31.43543487,
       32.11634112, 32.79724736, 33.47815361, 34.15905986, 34.76711283,
       35.3751658 , 35.98321877, 36.59127174]), array([60.25228701, 60.50099242, 60.74969783, 60.99840324, 61.24710865,
       61.52615957, 61.8052105 , 62.08426142, 62.36331234, 62.6395226 ,
       62.91573286, 63.19194312, 63.46815338]), array([67.59115296, 69.09115296, 70.59115296, 72.09115296, 73.59115296,
       75.09115296, 76.59115296, 78.09115296, 79.59115296, 81.09115296,
       82.59115296, 84.09115296, 85.59115296])]","[[10.770573616027832, 4.9741082191467285, 30.0], [13.618124961853027, 5.581018447875977, 30.0], [12.161059379577637, 5.524205207824707, 30.0]]",[30],30.0,15,10,1,"[1, 10, 1]",post
"[433.52, 433.57, 433.62, 433.67, 433.72, 433.77000000000004, 433.82000000000005, 433.87, 433.92, 433.97, 434.02, 434.07, 434.12]","[array([39.15527676, 39.59910749, 40.04293822, 40.48676895, 40.93059967,
       42.20365008, 43.47670048, 44.74975088, 46.02280129, 47.23342236,
       48.44404343, 49.6546645 , 50.86528557]), array([58.68847626, 59.02126752, 59.35405878, 59.68685004, 60.01964129,
       60.78318137, 61.54672145, 62.31026152, 63.0738016 , 63.83156527,
       64.58932894, 65.34709262, 66.10485629]), array([70.47942513, 71.97942513, 73.47942513, 74.97942513, 76.47942513,
       77.97942513, 79.47942513, 80.97942513, 82.47942513, 83.97942513,
       85.47942513, 86.97942513, 88.47942513])]","[[8.876614570617676, 6.655825138092041, 30.0], [25.461008071899414, 15.270801544189453, 30.0], [24.212421417236328, 15.1552734375, 30.0]]",[30],30.0,16,10,1,"[1, 10, 1]",post
"[483.92, 483.97, 484.02, 484.07, 484.12, 484.17, 484.22, 484.27000000000004, 484.32000000000005]","[array([48.41808799, 49.28071244, 50.1433369 , 51.00596135, 51.86858581,
       52.38929256, 52.90999931, 53.43070606, 53.9514128 ]), array([60.31722515, 60.94455131, 61.57187746, 62.19920362, 62.82652977,
       63.52252906, 64.21852835, 64.91452764, 65.61052693]), array([67.98519312, 69.48519312, 70.98519312, 72.48519312, 73.98519312,
       75.48519312, 76.98519312, 78.48519312, 79.98519312])]","[[17.25248908996582, 12.546523094177246, 30.0], [10.414134979248047, 13.9199857711792, 30.0]]",[30],30.0,17,10,1,"[1, 10, 1]",post
