t_list,x_list,v0_scn,L_scn,n_scn,N. file,LWR_flag
"[96.44000000000001, 96.49000000000001, 96.54000000000002, 96.59000000000002, 96.64000000000001, 96.69000000000001, 96.74000000000001, 96.79, 96.84, 96.89, 96.94, 96.99000000000001, 97.04, 97.09, 97.14000000000001, 97.19000000000001, 97.24000000000001, 97.29, 97.34, 97.39000000000001, 97.44000000000001, 97.49000000000001, 97.54000000000002, 97.59000000000002, 97.64000000000001]","[array([35.47144899, 36.27133749, 37.08094737, 37.89952872, 38.72639063,
       39.56089732, 40.40245831, 41.25052985, 42.10460681, 42.96422155,
       43.82893747, 44.69834967, 45.57208088, 46.44977992, 47.33111889,
       48.21579095, 49.10351062, 49.99401084, 50.88704338, 51.78237308,
       52.67978272, 53.57906782, 54.48004009, 55.38251836, 56.28633723]), array([54.69793561, 55.72338407, 56.7434499 , 57.75828505, 58.76803939,
       59.77286006, 60.77289259, 61.76827901, 62.75915906, 63.74566949,
       64.72794506, 65.70611713, 66.68031437, 67.65066251, 68.61728473,
       69.5803014 , 70.5398297 , 71.49598407, 72.44887578, 73.39861429,
       74.34530519, 75.28905178, 76.22995344, 77.16810908, 78.10361293]), array([ 79.86013414,  80.72773551,  81.59533689,  82.46293827,
        83.33053964,  84.19814102,  85.06574239,  85.93334377,
        86.80094515,  87.66854652,  88.5361479 ,  89.40374927,
        90.27135065,  91.13895202,  92.0065534 ,  92.87415478,
        93.74175615,  94.60935753,  95.4769589 ,  96.34456028,
        97.21216165,  98.07976303,  98.94736441,  99.81496578,
       100.68256716])]",17.352027515383625,7.692502549968135,5,4,Log
"[182.24, 182.29000000000002, 182.34000000000003, 182.39000000000001, 182.44000000000003, 182.49, 182.54000000000002, 182.59000000000003, 182.64000000000001, 182.69, 182.74, 182.79000000000002, 182.84, 182.89000000000001, 182.94, 182.99, 183.04000000000002, 183.09000000000003, 183.14000000000001, 183.19, 183.24, 183.29000000000002, 183.34000000000003, 183.39000000000001, 183.44000000000003, 183.49, 183.54000000000002, 183.59000000000003, 183.64000000000001]","[array([34.17315086, 33.34333595, 32.99680858, 32.8962665 , 32.9603574 ,
       33.14712801, 33.43092129, 33.79442475, 34.2251724 , 34.71376338,
       35.25285265, 35.83655035, 36.46002442, 37.11924049, 37.81077555,
       38.53169364, 39.27944536, 40.05179704, 40.84677073, 41.66260785,
       42.49773167, 43.35072077, 44.2202826 , 45.10524256, 46.00452457,
       46.9171412 , 47.84217712, 48.77878876, 49.72619119]), array([35.43257982, 37.01850183, 38.59415422, 40.15952378, 41.71459887,
       43.25936946, 44.79382735, 46.31796593, 47.83178044, 49.33526783,
       50.82842741, 52.31125999, 53.78376856, 55.24595796, 56.69783579,
       58.13941118, 59.57069571, 60.99170297, 62.40244967, 63.80295409,
       65.19323719, 66.57332204, 67.94323527, 69.303005  , 70.65266225,
       71.99224029, 73.32177625, 74.64130867, 75.95087921]), array([ 96.93470859,  97.68379791,  98.43288722,  99.18197654,
        99.93106586, 100.68015517, 101.42924449, 102.1783338 ,
       102.92742312, 103.67651244, 104.42560175, 105.17469107,
       105.92378039, 106.6728697 , 107.42195902, 108.17104833,
       108.92013765, 109.66922697, 110.41831628, 111.1674056 ,
       111.91649492, 112.66558423, 113.41467355, 114.16376286,
       114.91285218, 115.6619415 , 116.41103081, 117.16012013,
       117.90920945])]",14.981786325552587,7.352864943141532,6,4,Log
"[193.04000000000002, 193.09000000000003, 193.14000000000001, 193.19, 193.24, 193.29000000000002, 193.34000000000003, 193.39000000000001, 193.44000000000003]","[array([52.43189021, 54.11479318, 55.77858526, 57.4228808 , 59.04730955,
       60.65151728, 62.23516903, 63.79794816, 65.33956067]), array([80.87427703, 81.83871564, 82.78786955, 83.72249665, 84.64335001,
       85.55117496, 86.44670552, 87.33066042, 88.20373914]), array([91.61412005, 92.35339272, 93.09266539, 93.83193806, 94.57121073,
       95.31048341, 96.04975608, 96.78902875, 97.52830142])]",14.785453422512795,2.8826278724338787,7,4,Log
"[196.84, 196.89000000000001, 196.94, 196.99, 197.04000000000002, 197.09000000000003, 197.14000000000001, 197.19, 197.24]","[array([53.05921856, 52.81135142, 52.74864201, 52.81185007, 52.96874821,
       53.19911661, 53.48912353, 53.82874263, 54.21038839]), array([56.00267158, 56.8540116 , 57.6999522 , 58.54070538, 59.3764779 ,
       60.20747112, 61.03388114, 61.85589828, 62.67370734]), array([71.70258162, 72.4365642 , 73.17054677, 73.90452935, 74.63851192,
       75.3724945 , 76.10647708, 76.84045965, 77.57444223])]",14.679651527724014,4.903687225688944,8,4,Log
"[222.84, 222.89000000000001, 222.94, 222.99, 223.04000000000002, 223.09000000000003, 223.14000000000001, 223.19, 223.24, 223.29000000000002, 223.34000000000003, 223.39000000000001, 223.44000000000003]","[array([51.68005643, 53.10214532, 54.48186434, 55.82268752, 57.1278423 ,
       58.40034677, 59.64304035, 60.85859375, 62.04952577, 63.21820929,
       64.36688294, 65.49764802, 66.61247767]), array([ 94.51228559,  94.58973242,  94.77204671,  95.04452667,
        95.39566757,  95.81624122,  96.29868457,  96.83670744,
        97.42499641,  98.05901192,  98.734825  ,  99.44901892,
       100.19859266]), array([109.82569731, 111.21159029, 112.59748328, 113.98337626,
       115.36926924, 116.75516223, 118.14105521, 119.52694819,
       120.91284117, 122.29873416, 123.68462714, 125.07052012,
       126.4564131 ])]",27.717859655481668,15.104570077361506,9,4,Log
"[224.84, 224.89000000000001, 224.94, 224.99, 225.04000000000002, 225.09000000000003, 225.14000000000001, 225.19, 225.24, 225.29000000000002, 225.34000000000003, 225.39000000000001, 225.44000000000003, 225.49, 225.54000000000002, 225.59000000000003, 225.64000000000001, 225.69, 225.74, 225.79000000000002, 225.84, 225.89000000000001, 225.94, 225.99, 226.04000000000002, 226.09000000000003, 226.14000000000001, 226.19, 226.24, 226.29000000000002, 226.34000000000003, 226.39000000000001, 226.44000000000003, 226.49, 226.54000000000002, 226.59000000000003, 226.64000000000001, 226.69, 226.74, 226.79000000000002, 226.84, 226.89000000000001, 226.94, 226.99, 227.04000000000002, 227.09000000000003, 227.14000000000001, 227.19, 227.24]","[array([36.25147017, 37.76334298, 39.24672333, 40.70269126, 42.13224817,
       43.53633517, 44.91584854, 46.27164676, 47.60455958, 48.91539243,
       50.2049327 , 51.47394873, 52.72319437, 53.9534089 , 55.16532157,
       56.35964631, 57.53708603, 58.69833016, 59.84405911, 60.97493717,
       62.09161656, 63.19473452, 64.28491723, 65.36277362, 66.42889756,
       67.48386657, 68.52824394, 69.56257513, 70.58738842, 71.60319441,
       72.61048732, 73.60974425, 74.60142327, 75.58596496, 76.56379192,
       77.53531183, 78.50091228, 79.46096478, 80.41582163, 81.36582496,
       82.31129469, 83.25253781, 84.18984181, 85.1234876 , 86.05373452,
       86.98083132, 87.905008  , 88.82649138, 89.74548773]), array([ 77.8802284 ,  78.09092261,  78.3619837 ,  78.68509159,
        79.05365791,  79.46234927,  79.90676366,  80.38321783,
        80.8885881 ,  81.42019489,  81.97571396,  82.55311862,
        83.15062607,  83.76665917,  84.39980844,  85.04881612,
        85.71254944,  86.38998804,  87.08020142,  87.78234673,
        88.49565322,  89.21941726,  89.95298932,  90.69577359,
        91.44722034,  92.20682219,  92.97410738,  93.74863874,
        94.53000991,  95.31784349,  96.11178627,  96.91150803,
        97.71670082,  98.52707662,  99.34236527, 100.16231173,
       100.98667807, 101.81524017, 102.64778822, 103.48412103,
       104.32405242, 105.16740519, 106.01401414, 106.86371881,
       107.71637131, 108.57183005, 109.42996357, 110.29064236,
       111.15374792]), array([ 87.41147356,  88.32676935,  89.24206514,  90.15736094,
        91.07265673,  91.98795252,  92.90324832,  93.81854411,
        94.7338399 ,  95.6491357 ,  96.56443149,  97.47972728,
        98.39502308,  99.31031887, 100.22561466, 101.14091046,
       102.05620625, 102.97150204, 103.88679784, 104.80209363,
       105.71738942, 106.63268521, 107.54798101, 108.4632768 ,
       109.37857259, 110.29386839, 111.20916418, 112.12445997,
       113.03975577, 113.95505156, 114.87034735, 115.78564315,
       116.70093894, 117.61623473, 118.53153053, 119.44682632,
       120.36212211, 121.27741791, 122.1927137 , 123.10800949,
       124.02330528, 124.93860108, 125.85389687, 126.76919266,
       127.68448846, 128.59978425, 129.51508004, 130.43037584,
       131.34567163])]",18.30591586309253,7.853970926986116,10,4,Log
"[230.84, 230.89000000000001, 230.94, 230.99, 231.04000000000002, 231.09000000000003, 231.14000000000001, 231.19, 231.24, 231.29000000000002, 231.34000000000003, 231.39000000000001, 231.44000000000003, 231.49, 231.54000000000002, 231.59000000000003, 231.64000000000001, 231.69, 231.74, 231.79000000000002, 231.84, 231.89000000000001, 231.94, 231.99, 232.04000000000002, 232.09000000000003, 232.14000000000001, 232.19, 232.24]","[array([34.42018851, 32.53564585, 31.65381139, 31.14913792, 30.87996244,
       30.77978374, 30.80989438, 30.94500014, 31.1673079 , 31.46364175,
       31.82386619, 32.23995597, 32.70540463, 33.21483874, 33.76374751,
       34.34829808, 34.9651942 , 35.61157456, 36.2849304 , 36.98305222,
       37.70397756, 38.44595462, 39.20740677, 39.98691539, 40.78319503,
       41.59507776, 42.42149424, 43.26146913, 44.11410614]), array([34.61055706, 35.89539028, 37.17305327, 38.44369646, 39.70746951,
       40.96452107, 42.21499887, 43.45904942, 44.696818  , 45.92844854,
       47.15408372, 48.37386455, 49.58793054, 50.79641948, 51.99946768,
       53.19720944, 54.3897773 , 55.57730175, 56.75991186, 57.93773419,
       59.11089346, 60.27951212, 61.44371114, 62.60360877, 63.75932131,
       64.91096269, 66.0586453 , 67.20247871, 68.34257049]), array([ 71.4532168 ,  72.47863286,  73.50404891,  74.52946497,
        75.55488102,  76.58029708,  77.60571313,  78.63112919,
        79.65654524,  80.6819613 ,  81.70737735,  82.73279341,
        83.75820946,  84.78362552,  85.80904157,  86.83445763,
        87.85987368,  88.88528974,  89.91070579,  90.93612185,
        91.9615379 ,  92.98695396,  94.01237001,  95.03778607,
        96.06320212,  97.08861818,  98.11403423,  99.13945029,
       100.16486634])]",20.50832109987276,10.48686819093355,11,4,Log
"[233.84, 233.89000000000001, 233.94, 233.99, 234.04000000000002, 234.09000000000003, 234.14000000000001, 234.19, 234.24, 234.29000000000002, 234.34000000000003, 234.39000000000001, 234.44000000000003, 234.49, 234.54000000000002, 234.59000000000003, 234.64000000000001, 234.69, 234.74, 234.79000000000002, 234.84, 234.89000000000001, 234.94, 234.99, 235.04000000000002, 235.09000000000003, 235.14000000000001, 235.19, 235.24]","[array([59.79929721, 60.38671881, 61.03366493, 61.73186081, 62.47461768,
       63.25642482, 64.0726647 , 64.91942388, 65.79334185, 66.69150933,
       67.61137808, 68.55071133, 69.5075282 , 70.48006633, 71.46674364,
       72.46614448, 73.47699134, 74.49813144, 75.52851357, 76.56718753,
       77.61328582, 78.66601934, 79.72466345, 80.78855742, 81.85709592,
       82.92972491, 84.00593644, 85.08526244, 86.16727564]), array([ 71.90727144,  73.2796981 ,  74.63903873,  75.98562796,
        77.31980218,  78.64189824,  79.95225438,  81.25120723,
        82.53909278,  83.81624472,  85.0829967 ,  86.33967745,
        87.58661319,  88.82412555,  90.05253452,  91.27215285,
        92.48328918,  93.6862459 ,  94.88132226,  96.06880887,
        97.24899103,  98.42214675,  99.58854944, 100.74846382,
       101.90214805, 103.04985287, 104.19182268, 105.32829468,
       106.45949812]), array([ 98.99614843, 100.02028381, 101.0444192 , 102.06855458,
       103.09268997, 104.11682536, 105.14096074, 106.16509613,
       107.18923151, 108.2133669 , 109.23750229, 110.26163767,
       111.28577306, 112.30990844, 113.33404383, 114.35817922,
       115.3823146 , 116.40644999, 117.43058537, 118.45472076,
       119.47885615, 120.50299153, 121.52712692, 122.5512623 ,
       123.57539769, 124.59953307, 125.62366846, 126.64780385,
       127.67193923])]",20.482707718116117,7.04657927798531,12,4,Log
"[302.44, 302.49, 302.54, 302.59000000000003, 302.64000000000004, 302.69000000000005, 302.74, 302.79, 302.84000000000003]","[array([34.96256474, 36.08442468, 37.18999142, 38.28098099, 39.35900509,
       40.42557363, 41.48209977, 42.52990023, 43.57019992]), array([68.27521904, 68.96383673, 69.68556855, 70.43792655, 71.21869628,
       72.02589545, 72.85773784, 73.71261141, 74.58905403]), array([ 91.75183404,  93.06481818,  94.37780231,  95.69078644,
        97.00377057,  98.3167547 ,  99.62973883, 100.94272297,
       102.2557071 ])]",26.259682638250883,14.081196978022032,13,4,Log
"[364.64, 364.69, 364.74, 364.79, 364.84000000000003, 364.89000000000004, 364.94000000000005, 364.99, 365.04, 365.09000000000003, 365.14, 365.19, 365.24, 365.29, 365.34000000000003, 365.39000000000004, 365.44000000000005]","[array([59.4142283 , 60.34590769, 61.25484614, 62.15110515, 63.04274237,
       63.93610074, 64.83608492, 65.74641159, 66.66983286, 67.608327  ,
       68.56325308, 69.53548704, 70.52552252, 71.53356203, 72.55957871,
       73.60337801, 74.66463503]), array([73.36445456, 74.01981592, 74.76329037, 75.58072581, 76.46117073,
       77.39593508, 78.37797278, 79.40148364, 80.4616191 , 81.55428127,
       82.67596311, 83.82365   , 84.99472475, 86.18690147, 87.39816421,
       88.62673862, 89.8710483 ]), array([ 84.34272443,  85.76797999,  87.19323555,  88.61849111,
        90.04374667,  91.46900223,  92.89425779,  94.31951335,
        95.74476891,  97.17002447,  98.59528003, 100.0205356 ,
       101.44579116, 102.87104672, 104.29630228, 105.72155784,
       107.1468134 ])]",28.50511120618692,7.178414361679918,14,4,Log
"[422.64, 422.69, 422.74, 422.79, 422.84000000000003, 422.89000000000004, 422.94000000000005, 422.99, 423.04, 423.09000000000003, 423.14, 423.19, 423.24, 423.29, 423.34000000000003, 423.39000000000004, 423.44000000000005, 423.49, 423.54, 423.59000000000003, 423.64]","[array([37.35826471, 38.84527485, 40.29452645, 41.70993956, 43.09518672,
       44.45369679, 45.78866336, 47.10304358, 48.39956683, 49.68074013,
       50.94886027, 52.20601622, 53.4541026 , 54.69483012, 55.92973996,
       57.16021006, 58.38746998, 59.61261084, 60.83660035, 62.06028875,
       63.28442214]), array([65.02266113, 65.74336821, 66.52235469, 67.35280007, 68.22902202,
       69.14622686, 70.10031793, 71.08776802, 72.10551125, 73.15086338,
       74.22145399, 75.31518519, 76.43018736, 77.56478698, 78.71747573,
       79.88689559, 81.0718159 , 82.27112009, 83.4837871 , 84.70888734,
       85.94556849]), array([ 80.55056308,  81.96755316,  83.38454325,  84.80153333,
        86.21852342,  87.6355135 ,  89.05250359,  90.46949367,
        91.88648376,  93.30347384,  94.72046393,  96.13745401,
        97.5544441 ,  98.97143418, 100.38842427, 101.80541435,
       103.22240444, 104.63939452, 106.05638461, 107.47337469,
       108.89036478])]",28.33980170248924,9.549034495977835,15,4,Log
"[440.44000000000005, 440.49, 440.54, 440.59000000000003, 440.64, 440.69, 440.74, 440.79, 440.84000000000003]","[array([66.45521104, 67.06968866, 67.77867208, 68.56232468, 69.40625231,
       70.29955887, 71.23372367, 72.20192638, 73.1985961 ]), array([73.87576685, 75.3083079 , 76.71725619, 78.10347841, 79.46785786,
       80.8112889 , 82.13467469, 83.43891889, 84.72492364]), array([91.51282554, 92.53623694, 93.55964834, 94.58305973, 95.60647113,
       96.62988253, 97.65329393, 98.67670533, 99.70011673])]",20.468227987555974,4.299193322641961,16,4,Log
"[459.64, 459.69, 459.74, 459.79, 459.84000000000003, 459.89000000000004, 459.94000000000005, 459.99, 460.04, 460.09000000000003, 460.14, 460.19, 460.24, 460.29, 460.34000000000003, 460.39000000000004, 460.44000000000005, 460.49, 460.54, 460.59000000000003, 460.64]","[array([60.95033437, 60.69428289, 60.81065004, 61.14014751, 61.61328705,
       62.19126158, 62.84947601, 63.57107804, 64.34388428, 65.15874485,
       66.00857979, 66.88779392, 67.79188063, 68.71715944, 69.66058323,
       70.61961358, 71.59211501, 72.57627829, 73.57055789, 74.57363343,
       75.58437032]), array([63.1024926 , 64.2401283 , 65.37070646, 66.49486358, 67.61318571,
       68.72621111, 69.83443336, 70.93830381, 72.03823473, 73.13460194,
       74.22774791, 75.31798372, 76.40559198, 77.49082889, 78.57392725,
       79.65509728, 80.73452929, 81.81239523, 82.88885096, 83.9640368 ,
       85.03807943]), array([73.75648808, 74.82033981, 75.88419155, 76.94804329, 78.01189503,
       79.07574677, 80.1395985 , 81.20345024, 82.26730198, 83.33115372,
       84.39500546, 85.4588572 , 86.52270893, 87.58656067, 88.65041241,
       89.71426415, 90.77811589, 91.84196762, 92.90581936, 93.9696711 ,
       95.03352284])]",21.27703476207471,3.643885998825659,17,4,Log
"[493.84000000000003, 493.89000000000004, 493.94000000000005, 493.99, 494.04, 494.09000000000003, 494.14, 494.19, 494.24, 494.29, 494.34000000000003, 494.39000000000004, 494.44000000000005, 494.49000000000007, 494.5400000000001, 494.59000000000003, 494.64000000000004, 494.69000000000005, 494.74, 494.79, 494.84000000000003, 494.89000000000004, 494.94000000000005, 494.99, 495.04, 495.09000000000003, 495.14, 495.19, 495.24, 495.29, 495.34000000000003, 495.39000000000004, 495.44000000000005, 495.49000000000007, 495.5400000000001, 495.59000000000003, 495.64000000000004, 495.69000000000005, 495.74, 495.79, 495.84000000000003]","[array([45.14795391, 45.39644672, 45.98940503, 46.77643467, 47.68987899,
       48.69100811, 49.7547165 , 50.86345019, 52.0043073 , 53.16748763,
       54.34537857, 55.53199645, 56.72260557, 57.9134617 , 59.10162237,
       60.28480859, 61.46129394, 62.62981227, 63.78948397, 64.93975124,
       66.08032635, 67.21113782, 68.33229172, 69.44403122, 70.54670759,
       71.64074966, 72.72664115, 73.80489887, 74.87605736, 75.94065529,
       76.99922379, 78.05228009, 79.10031881, 80.14380895, 81.18318971,
       82.21887393, 83.25124001, 84.28063744, 85.30738198, 86.33176744,
       87.35405577]), array([47.39460799, 49.05508382, 50.6618851 , 52.21688884, 53.7222368 ,
       55.18030987, 56.5936963 , 57.96514712, 59.2975314 , 60.59378454,
       61.85686253, 63.08968654, 64.29510422, 65.47584985, 66.63451862,
       67.77353795, 68.89515668, 70.00143611, 71.09425196, 72.1752927 ,
       73.2460686 , 74.30792239, 75.36204373, 76.40947737, 77.45113813,
       78.48782345, 79.52022927, 80.54895825, 81.57453182, 82.59739854,
       83.61794649, 84.63651029, 85.65337683, 86.66879107, 87.68296363,
       88.69607662, 89.70828416, 90.71971881, 91.73049252, 92.74070346,
       93.750434  ]), array([ 59.79444164,  60.80138698,  61.80833232,  62.81527766,
        63.822223  ,  64.82916834,  65.83611368,  66.84305902,
        67.85000436,  68.85694971,  69.86389505,  70.87084039,
        71.87778573,  72.88473107,  73.89167641,  74.89862175,
        75.90556709,  76.91251243,  77.91945778,  78.92640312,
        79.93334846,  80.9402938 ,  81.94723914,  82.95418448,
        83.96112982,  84.96807516,  85.97502051,  86.98196585,
        87.98891119,  88.99585653,  90.00280187,  91.00974721,
        92.01669255,  93.02363789,  94.03058323,  95.03752858,
        96.04447392,  97.05141926,  98.0583646 ,  99.06530994,
       100.07225528])]",20.138906822848703,2.3197414725247527,18,4,Log
